image_file_path	article_id	is_rgb	max_ratio	num_high_ratios	proportion_high_ratio_pixels	mean_delta	euclidean_distance_metric	firstPart	secondPart	Conclusion
elife-13451-fig5-v2	13451	1.0	11.247058814471435	40.0	0.0928482421005785	0.0541404210425697	28.178005607210743	Images	13451	3.0
elife-13463-fig1-v2	13463	1.0	11.276469436319548	95.0	0.0682800608828006	0.0576097617412739	12.020797289396148	Images	13463	3.0
elife-13463-fig6-v2	13463	1.0	9.995954719209555	19.0	0.015393634840871	0.0761650068866147	12.681591040231808	Images	13463	0.0
elife-13546-fig2-v2	13546	1.0	11.24609978037283	37.0	0.0695820895522388	0.1608551839520351	12.0	Images	13546	0.0
elife-13550-fig1-v2	13550	0.0						Images	13550	1.0
elife-13567-fig5-v1	13567	1.0	11.459276267224306	132.0	0.0262324393358876	0.0378115024756893	9.015418362911332	Images	13567	0.0
elife-13571-fig1-v3	13571	1.0	9.97500172759164	51.0	0.0182233088834555	0.0781138362984747	33.54101966249684	Images	13571	3.0
elife-13571-fig2-v3	13571	1.0	10.714124501949271	56.0	0.0280255255255255	0.0777931159944193	18.027756377319943	Images	13571	0.0
elife-13571-fig9-v3	13571	1.0	10.455774943698186	227.0	0.163419384057971	0.0757151408049204	21.860022573334675	Images	13571	3.0
elife-13614-fig6-v2	13614	0.0						Images	13614	-1.0
elife-13715-fig2-v2	13715	1.0	10.561319655761729	89.0	0.1091954022988505	0.0937382390080021	16.492422502470642	Images	13715	3.0
elife-13764-fig2-v2	13764	1.0	11.026968051558184	48.0	0.0261938534278959	0.042123012611077	22.896222096777333	Images	13764	0.0
elife-13764-fig3-v2	13764	1.0	11.077170705625662	59.0	0.0770833333333333	0.1127932438389738	13.92838827718412	Images	13764	0.0
elife-13764-fig8-v1	13764	1.0	11.21261074185143	370.0	0.1380266666666666	0.1173411576063117	11.04536101718726	Images	13764	3.0
elife-13768-fig6-v1	13768	1.0	9.798976206749618	51.0	0.0707304964539007	0.0705691670087711	21.470910553583888	Images	13768	0.0
elife-13799-fig4-v2	13799	0.0						Images	13799	0.0
elife-13824-fig5-v2	13824	1.0	10.649905739805556	152.0	0.0272798216276477	0.0490265303397347	5.385164807134504	Images	13824	0.0
elife-13834-fig3-v2	13834	1.0	12.138340219720934	174.0	0.183609576427256	0.0459245038559791	3.0	Images	13834	3.0
elife-13905-fig2-v2	13905	1.0	8.469263817607082	11.0	0.0079351851851851	0.041769656668106	32.13203973007397	Images	13905	0.0
elife-13909-fig5-v2	13909	1.0	12.59590328400038	27.0	0.0428245614035087	0.0735149416369694	19.4164878389476	Images	13909	0.0
elife-13926-fig6-v2	13926	1.0	11.416682324787912	100.0	0.0398031496062992	0.0561397604787388	9.848857801796104	Images	13926	0.0
elife-13941-fig6-v1	13941	1.0	9.458129098414672	56.0	0.0855844155844155	0.0245774878113757	11.40175425099138	Images	13941	0.0
elife-13943-fig1-v3	13943	1.0	32.545905346037586	409.0	0.0326838235294117	0.0216027244585454	2.302775637731995	Images	13943	3.0
elife-13998-fig1-v1	13998	1.0	10.942167001242208	53.0	0.0811042944785276	0.0438313103230348	17.804493814764857	Images	13998	3.0
elife-14012-fig4-v1	14012	1.0	7.763017389451098	4.0	0.0041941747572815	0.0243052638105244	26.239198766268306	Images	14012	0.0
elife-14029-fig1-v4	14029	0.0						Images	14029	0.0
elife-14029-fig6-v4	14029	0.0						Images	14029	0.0
elife-14107-fig10-v3	14107	1.0	10.998444688229236	23.0	0.0269313725490196	0.0653414916212599	18.73491796016267	Images	14107	0.0
elife-14120-fig1-v1	14120	1.0	9.049811249589116	30.0	0.0661605584642233	0.117488499422875	12.589537363407594	Images	14120	0.0
elife-14120-fig4-v1	14120	1.0	7.451567404393285	2.0	0.0081333333333333	0.0544388701024952	3.1622776601683795	Images	14120	0.0
elife-14137-fig7-v1	14137	1.0	7.953600937177173	2.0	0.0015335868187579	0.0245661128899554	27.34479614218285	Images	14137	0.0
elife-14158-fig3-v1	14158	1.0	10.491859096444074	43.0	0.0474608904933814	0.0240830788164587	20.0	Images	14158	3.0
elife-14158-fig7-v3	14158	1.0	10.694994432449484	49.0	0.0805172413793103	0.0623098734585365	14.7648230602334	Images	14158	3.0
elife-14170-fig10-v2	14170	1.0	9.95485921649446	55.0	0.0403440860215053	0.0357723841572484	16.60195598740959	Images	14170	0.0
elife-14170-fig12-v2	14170	1.0	10.73528671050914	184.0	0.0837078651685393	0.0444079281666871	15.310249675906654	Images	14170	3.0
elife-14170-fig4-v2	14170	1.0	10.269882262356765	66.0	0.0346415770609319	0.0401889985540056	23.40939982143925	Images	14170	0.0
elife-14175-fig4-v1	14175	1.0	6.502939096112436	6.0	0.0158348736906962	0.0408597198157354	37.48332962798263	Images	14175	0.0
elife-14175-fig5-v1	14175	1.0	9.892225342920463	7.0	0.0290860215053763	0.0453059997208879	13.038404810405298	Images	14175	0.0
elife-14197-fig1-v1	14197	1.0	10.659354069213784	72.0	0.0416894977168949	0.0254695255455543	12.083045973594572	Images	14197	0.0
elife-14199-fig3-v2	14199	1.0	10.032390730567483	15.0	0.0035072463768115	0.0306871133418217	12.117331998430648	Images	14199	0.0
elife-14203-fig1-v2	14203	1.0	10.349659006092486	65.0	0.0191031390134529	0.0498191540027527	6.708203932499369	Images	14203	3.0
elife-14216-fig3-v2	14216	0.0						Images	14216	-1.0
elife-14222-fig5-v1	14222	1.0	26.10620222058441	353.0	0.1607720588235294	0.0728185823078808	2.618033988749895	Images	14222	3.0
elife-14228-fig1-v1	14228	1.0	12.174329381476452	107.0	0.1530175438596491	0.0902160015355892	13.96419413859206	Images	14228	0.0
elife-14243-fig8-v2	14243	1.0	9.804094690532644	35.0	0.0317091836734693	0.0542386718455537	17.4928556845359	Images	14243	0.0
elife-14313-fig4-v1	14313	1.0	11.986565497073329	68.0	0.0669152542372881	0.0618600264288377	7.071067811865476	Images	14313	0.0
elife-14313-fig5-v1	14313	1.0	8.725272171261956	28.0	0.0199639249639249	0.0213886071935588	14.866068747318506	Images	14313	1.0
elife-14315-fig5-v2	14315	1.0	6.226067014357683	2.0	0.0018939393939393	0.0601962270963915	35.05709628591621	Images	14315	0.0
elife-14470-fig9-v2	14470	1.0	11.315228317284642	52.0	0.0187580128205128	0.0567712446809155	24.35159132377184	Images	14470	0.0
elife-14521-fig3-v2	14521	1.0	8.4677858647341	13.0	0.0146702317290552	0.0236461398490635	6.0	Images	14521	0.0
elife-14599-fig2-v2	14599	1.0	10.695310544539437	23.0	0.012109375	0.0242250236346215	13.65442592722427	Images	14599	0.0
elife-14599-fig8-v2	14599	1.0	12.29470510177433	12.0	0.0171921921921921	0.0331478910686315	15.376622651117431	Images	14599	0.0
elife-14614-fig3-v3	14614	1.0	6.590585724757164	5.0	0.0028882294757665	0.0270924144351555	33.86170978816133	Images	14614	0.0
elife-14618-fig7-v2	14618	1.0	10.52044718063087	155.0	0.0601070336391437	0.0514474473349011	10.0	Images	14618	0.0
elife-14625-fig10-v2	14625	1.0	11.44966206308564	38.0	0.0054887935145445	0.0648201396322484	1.5	Images	14625	0.0
elife-14625-fig11-v3	14625	1.0	13.327102942663712	44.0	0.0304112239961296	0.056747149964997	22.84664848197597	Images	14625	0.0
elife-14643-fig3-v2	14643	1.0	10.03200210485168	106.0	0.0435435435435435	0.130233641784897	12.821532543763867	Images	14643	3.0
elife-14692-fig1-v4	14692	1.0	8.778530421631759	7.0	0.0127522935779816	0.0181570011011375	27.85677655436824	Images	14692	0.0
elife-14692-fig4-v4	14692	1.0	10.779205484854849	41.0	0.0667616334283	0.0287631142575499	12.206555615733702	Images	14692	0.0
elife-14692-fig5-v4	14692	1.0	9.583487409396762	17.0	0.0514285714285714	0.0092767578843294	9.219544457292889	Images	14692	0.0
elife-14694-fig2-v1	14694	1.0	7.829433523576282	7.0	0.0026447574334898	0.0299725601891325	18.439088914585778	Images	14694	0.0
elife-14694-fig6-v1	14694	1.0	11.035841316869798	27.0	0.0186982968369829	0.0301046833518737	15.016648189186457	Images	14694	0.0
elife-14694-fig7-v1	14694	1.0	10.28230734400926	73.0	0.1462991452991453	0.0469732517088175	27.784887978899608	Images	14694	0.0
elife-14712-fig2-v1	14712	1.0	5.6117115579155366	1.0	0.0002409638554216867	0.0583886076133928	20.0	Images	14712	0.0
elife-14713-fig1-v2	14713	1.0	10.237737942526891	1.0	0.0004848484848484848	0.0088089972424244	36.17316214446328	Images	14713	0.0
elife-14713-fig3-v2	14713	1.0	10.214705527055257	44.0	0.1456794871794871	0.0461656520562997	18.24828759089466	Images	14713	0.0
elife-14730-fig3-v3	14730	0.0						Images	14730	0.0
elife-14730-fig6-v3	14730	0.0						Images	14730	0.0
elife-14740-fig8-v2	14740	1.0	10.277554734879024	21.0	0.0327169811320754	0.0518002724841315	19.209372712298546	Images	14740	0.0
elife-14845-fig7-v1	14845	1.0	8.99302850759715	19.0	0.0156959064327485	0.0259520856388474	20.41985850664529	Images	14845	3.0
elife-14846-fig1-v2	14846	1.0	9.38429185017266	9.0	0.0371343726800297	0.0150201483332166	7.615773105863909	Images	14846	0.0
elife-14908-fig4-v2	14908	1.0	7.451075179136616	15.0	0.0574898373983739	0.0822303550912697	10.4462219947249	Images	14908	0.0
elife-14926-fig4-v1	14926	1.0	12.003179692641805	29.0	0.014912985274431	0.022190255074655	9.027692569068709	Images	14926	0.0
elife-14979-fig5-v2	14979	1.0	11.210589426244267	118.0	0.0966957787481805	0.0366022278198643	10.0	Images	14979	3.0
elife-15018-fig3-v1	15018	1.0	9.97785161986886	13.0	0.002414113277623	0.018446711968624	15.0	Images	15018	0.0
elife-15075-fig1-v2	15075	1.0	9.47618158420531	31.0	0.053903803131991	0.0915894700654949	9.0	Images	15075	0.0
elife-15075-fig7-v2	15075	1.0	8.518036878079572	16.0	0.0100737618545837	0.0259318702599315	58.240879114244144	Images	15075	0.0
elife-15099-fig3-v2	15099	1.0	11.99933229049369	77.0	0.0389160839160839	0.0595949618278155	2.0	Images	15099	0.0
elife-15104-fig3-v2	15104	0.0						Images	15104	0.0
elife-15106-fig5-v2	15106	1.0	9.033078763080356	10.0	0.0055555555555555	0.0265672424711795	10.0	Images	15106	0.0
elife-15129-fig1-v2	15129	1.0	10.369561074742224	26.0	0.0126754385964912	0.0569224286227824	15.652475842498529	Images	15129	0.0
elife-15155-fig4-v1	15155	1.0	10.09708710642918	79.0	0.0145510835913312	0.0117499847327419	5.0	Images	15155	0.0
elife-15159-fig7-v2	15159	1.0	11.30598132272362	194.0	0.0798423955870764	0.082498926919938	22.47220505424423	Images	15159	0.0
elife-15161-fig4-v1	15161	1.0	8.518835420356245	6.0	0.0018976897689768	0.0311718323030218	11.22355763408932	Images	15161	0.0
elife-15161-fig6-v1	15161	1.0	10.484637353808116	10.0	0.0167564102564102	0.0363705846170033	25.079872407968907	Images	15161	0.0
elife-15190-fig6-v4	15190	1.0	10.799379475354968	52.0	0.0111490329920364	0.008005629029224	5.0	Images	15190	0.0
elife-15192-fig5-v2	15192	1.0	8.154925299175659	11.0	0.006006600660066	0.0253362052533241	45.48626166217664	Images	15192	0.0
elife-15251-fig1-v3	15251	1.0	10.396213345078674	51.0	0.0289393939393939	0.038972119057135	5.5	Images	15251	0.0
elife-15251-fig3-v3	15251	1.0	10.453101667463107	122.0	0.0597316821465428	0.0974944009482849	13.423892574709011	Images	15251	3.0
elife-15251-fig9-v3	15251	1.0	12.357199000446752	67.0	0.0692245989304812	0.0541364322991523	5.385164807134504	Images	15251	3.0
elife-15258-fig6-v2	15258	1.0	9.523159280446423	38.0	0.0351282051282051	0.0466005241900557	8.54400374531753	Images	15258	3.0
elife-15266-fig2-v1	15266	0.0						Images	15266	0.0
elife-15275-fig4-v2	15275	0.0						Images	15275	-1.0
elife-15275-fig6-v2	15275	1.0	9.071704690584928	27.0	0.0381311769991015	0.0995001201338999	25.70992026436488	Images	15275	1.0
elife-15316-fig6-v2	15316	1.0	8.495410774373893	15.0	0.0308196721311475	0.030705060294308	6.0	Images	15316	0.0
elife-15325-fig12-v2	15325	1.0	9.926663273118942	13.0	0.0017676767676767	0.0307731321789121	56.87203265049312	Images	15325	0.0
elife-15416-fig4-v1	15416	1.0	10.943812957952472	145.0	0.0243358024691358	0.165013111005852	3.0	Images	15416	0.0
elife-15447-fig6-v2	15447	1.0	10.638989344491788	5.0	0.0079262672811059	0.0540029392032333	27.586228448267445	Images	15447	0.0
elife-15448-fig3-v1	15448	1.0	10.787088234837745	7.0	0.0054248366013071	0.0925888023644494	20.914365781842363	Images	15448	0.0
elife-15537-fig2-v2	15537	1.0	10.998083566358403	67.0	0.088218954248366	0.075835744755717	17.204650534085253	Images	15537	2.0
elife-15545-fig1-v5	15545	0.0						Images	15545	0.0
elife-15545-fig5-v4	15545	1.0	17.194073409766794	16.0	0.0363466666666666	0.0183465965950223	32.7566787083184	Images	15545	0.0
elife-15564-fig4-v3	15564	0.0						Images	15564	-1.0
elife-15598-fig1-v2	15598	0.0						Images	15598	2.0
elife-15598-fig3-v2	15598	0.0						Images	15598	1.0
elife-15600-fig5-v2	15600	0.0						Images	15600	0.0
elife-15675-fig1-v2	15675	1.0	10.578495801596016	25.0	0.0238330170777988	0.0558413188162785	40.26164427839479	Images	15675	0.0
elife-15691-fig4-v1	15691	1.0	8.788302636389398	7.0	0.0007532051282051282	0.0215461139245882	12.835926360319185	Images	15691	0.0
elife-15693-fig6-v2	15693	1.0	8.792751814237624	29.0	0.0415695792880258	0.04498474089581	4.692582403567252	Images	15693	0.0
elife-15716-fig5-v2	15716	1.0	10.772297455335725	116.0	0.0445716709075487	0.0521578393751918	29.050534682613225	Images	15716	0.0
elife-15718-fig10-v2	15718	1.0	10.711227769405868	152.0	0.0259536541889483	0.0424339089315351	24.703792781057203	Images	15718	0.0
elife-15744-fig5-v1	15744	1.0	11.181638770461069	58.0	0.0156740196078431	0.0593686429577292	13.314380358794828	Images	15744	3.0
elife-15751-fig3-v2	15751	1.0	10.223365158099035	131.0	0.0328659611992945	0.0437055282191202	20.0	Images	15751	0.0
elife-15784-fig3-v2	15784	1.0	10.402187871962584	249.0	0.0673108192620387	0.045008396439136	4.0	Images	15784	3.0
elife-15784-fig8-v2	15784	1.0	10.224457275254078	43.0	0.0518799368088467	0.0460344040146887	8.0	Images	15784	0.0
elife-15828-fig1-v2	15828	0.0						Images	15828	0.0
elife-15828-fig4-v3	15828	1.0	10.470156253421967	66.0	0.0607492354740061	0.0591758308423339	31.95309061734092	Images	15828	1.0
elife-15886-fig7-v2	15886	1.0	10.672534853878188	61.0	0.0741930937279774	0.0865880706231559	20.39607805437113	Images	15886	0.0
elife-15890-fig2-v3	15890	1.0	11.33661493255548	77.0	0.0435416666666666	0.0272884194430443	1.0	Images	15890	0.0
elife-15890-fig4-v2	15890	0.0						Images	15890	0.0
elife-15910-fig1-v2	15910	1.0	9.053030937872482	24.0	0.0282993197278911	0.0190149881886397	9.081908183646023	Images	15910	0.0
elife-15910-fig3-v3	15910	1.0	14.025117892903232	3.0	0.0022813688212927	0.0447677155596858	29.9164338901763	Images	15910	0.0
elife-15915-fig3-v2	15915	1.0	10.2265068561284	46.0	0.095656862745098	0.0601735457235941	26.162809558811983	Images	15915	1.0
elife-15986-fig3-v4	15986	1.0	12.160468158347935	100.0	0.0234642233856893	0.0665257881990384	17.46424919657298	Images	15986	0.0
elife-15986-fig6-v3	15986	1.0	13.390167887641349	58.0	0.005559796437659	0.0507233450047851	8.365746312736945	Images	15986	0.0
elife-16039-fig1-v2	16039	1.0	9.506451872187148	66.0	0.0258616352201257	0.0990832952799767	7.211102550927978	Images	16039	0.0
elife-16039-fig3-v2	16039	1.0	5.585322405042753	1.0	5e-05	0.2037888509765192	1.5	Images	16039	0.0
elife-16039-fig4-v2	16039	1.0	5.589495413458597	2.0	0.0011162790697674	0.1067408013673641	29.96664812754339	Images	16039	0.0
elife-16059-fig7-v2	16059	1.0	12.483699789995082	106.0	0.0523763440860215	0.0225862922565125	20.383370629999888	Images	16059	1.0
elife-16070-fig12-v3	16070	1.0	14.019009189623304	65.0	0.0346666666666666	0.0201402919099081	10.68918945734226	Images	16070	0.0
elife-16072-fig4-v2	16072	1.0	10.251991366957592	22.0	0.026331569664903	0.0255466015900497	6.082762530298219	Images	16072	0.0
elife-16088-fig9-v1	16088	1.0	9.721992107387264	29.0	0.0129642445213379	0.013494463531144	14.866068747318506	Images	16088	0.0
elife-16177-fig7-v2	16177	1.0	10.410010774460895	55.0	0.0681014492753623	0.024176465853447	16.55961351625823	Images	16177	0.0
elife-16262-fig4-v2	16262	1.0	7.362849483017075	6.0	0.0014696969696969	0.0773516875949385	10.367968324948777	Images	16262	0.0
elife-16269-fig5-v3	16269	1.0	9.188420926520507	16.0	0.0111162079510703	0.0273510601602152	5.385164807134504	Images	16269	0.0
elife-16309-fig2-v2	16309	1.0	10.57935146853188	178.0	0.1151728907330567	0.0935851766146757	9.0	Images	16309	0.0
elife-16335-fig6-v2	16335	1.0	17.308105759061338	69.0	0.032961432506887	0.039282086865085	12.841455262053788	Images	16335	2.0
elife-16349-fig8-v1	16349	1.0	10.664987872304138	158.0	0.0442507645259938	0.2174449342857226	6.807113394180414	Images	16349	0.0
elife-16351-fig2-v2	16351	1.0	7.571709790798971	17.0	0.0324339839265212	0.0416501596047454	29.542772873552263	Images	16351	0.0
elife-16351-fig3-v2	16351	1.0	14.28342354142079	144.0	0.1830806257521059	0.1008394769372875	48.27007354458868	Images	16351	0.0
elife-16370-fig1-v2	16370	1.0	12.246054033540767	17.0	0.0183333333333333	0.0164589917156093	11.40175425099138	Images	16370	1.0
elife-16370-fig3-v2	16370	1.0	11.323564827517112	57.0	0.0281997187060478	0.0512902250212038	10.373844815520682	Images	16370	3.0
elife-16371-fig4-v2	16371	1.0	7.063658916167436	2.0	8.888888888888889e-05	0.0168855141689892	25.80697580112788	Images	16371	0.0
elife-16409-fig6-v2	16409	1.0	8.357752698960832	9.0	0.0264714086471408	0.0308225611205787	27.0	Images	16409	0.0
elife-16415-fig1-v1	16415	1.0	24.29158549912325	102.0	0.2897713280562884	0.0589525159212658	15.652475842498529	Images	16415	1.0
elife-16415-fig2-v2	16415	1.0	10.416183696281278	16.0	0.0112155108128262	0.0522874224674686	12.649110640673518	Images	16415	0.0
elife-16472-fig1-v1	16472	1.0	11.354709339187613	38.0	0.0378041756659467	0.0446932879873556	28.0713376952364	Images	16472	1.0
elife-16472-fig5-v1	16472	1.0	9.83399498450274	14.0	0.0223102310231023	0.0716016004317465	23.21916253957112	Images	16472	0.0
elife-16475-fig4-v2	16475	1.0	10.2072046469587	85.0	0.0383171521035598	0.0300595073939319	13.92838827718412	Images	16475	0.0
elife-16519-fig1-v2	16519	1.0	7.89013047507329	4.0	0.0016859344894026	0.0152454473541395	20.12461179749811	Images	16519	0.0
elife-16534-fig1-v1	16534	1.0	10.026800346512358	48.0	0.0653333333333333	0.0323203339269643	24.515301344262525	Images	16534	1.0
elife-16550-fig6-v1	16550	1.0	8.506745493778453	13.0	0.0138656838656838	0.0482745991486756	36.40054944640259	Images	16550	0.0
elife-16582-fig9-v2	16582	1.0	10.99027014762124	85.0	0.0876629766297663	0.0591638178971445	17.846518817381586	Images	16582	0.0
elife-16624-fig10-v1	16624	1.0	10.25890920942532	207.0	0.1533333333333333	0.1129002453354468	5.830951894845301	Images	16624	0.0
elife-16654-fig10-v2	16654	1.0	10.87024965288805	66.0	0.0101360544217687	0.0244552859866997	13.152946437965904	Images	16654	0.0
elife-16673-fig5-v2	16673	1.0	10.53963856742612	166.0	0.1718666666666666	0.1345703413697979	11.704699910719626	Images	16673	1.0
elife-16747-fig3-v1	16747	1.0	7.877612618421301	55.0	0.0489620341344479	0.162756482825851	35.36919585837324	Images	16747	0.0
elife-16777-fig5-v2	16777	1.0	10.44271674579884	133.0	0.2092467948717948	0.0666417664657037	11.237514762494316	Images	16777	0.0
elife-16793-fig7-v3	16793	1.0	11.253050368867084	17.0	0.0262643678160919	0.027065976759352	18.24828759089466	Images	16793	0.0
elife-16797-fig4-v1	16797	1.0	10.426160294441187	115.0	0.0690129081245254	0.0458882356974736	13.0	Images	16797	0.0
elife-16836-fig3-v2	16836	0.0						Images	16836	0.0
elife-16879-fig7-v2	16879	1.0	13.037274519263478	37.0	0.0107229832572298	0.0183295988313304	19.92485884517128	Images	16879	0.0
elife-16886-fig6-v2	16886	1.0	10.897828842898676	287.0	0.0367647058823529	0.0608976540644114	9.219544457292889	Images	16886	0.0
elife-16937-fig6-v1	16937	1.0	7.449189781425022	2.0	0.0006593406593406593	0.018762993067879	2.0	Images	16937	0.0
elife-16940-fig3-v2	16940	1.0	11.037292311767596	43.0	0.0166515837104072	0.0097179491526926	7.839015427081229	Images	16940	0.0
elife-16962-fig6-v1	16962	1.0	7.518303399626584	1.0	0.000650730411686587	0.0507233066346372	40.81053739506172	Images	16962	0.0
